duration_minutes,dest_start_candidate,rejection_reason
1440,2009-10-12 05:08:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-12 06:01:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-12 06:58:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-12 13:02:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-12 13:30:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-12 14:00:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-12 15:33:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-12 15:46:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-17 19:24:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-17 20:51:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-17 21:14:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-17 21:28:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 00:42:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 01:18:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 01:23:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 01:55:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 02:00:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 05:02:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 05:07:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 05:37:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 05:44:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 06:52:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 08:26:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 09:25:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 10:52:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 11:31:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 12:29:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 15:32:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 15:51:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 16:41:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-18 17:02:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-08 20:57:00,destino_contiene_valores_imputados
1440,2009-11-08 21:23:00,destino_contiene_valores_imputados
1440,2009-11-08 22:02:00,destino_contiene_valores_imputados
1440,2009-11-08 22:47:00,destino_contiene_valores_imputados
1440,2009-11-09 00:07:00,destino_contiene_valores_imputados
1440,2009-11-09 03:24:00,destino_contiene_valores_imputados
1440,2009-11-09 03:32:00,destino_contiene_valores_imputados
1440,2009-11-09 04:45:00,destino_contiene_valores_imputados
1440,2009-11-09 05:15:00,destino_contiene_valores_imputados
1440,2009-11-09 07:18:00,destino_contiene_valores_imputados
1440,2009-11-09 08:09:00,destino_contiene_valores_imputados
1440,2009-11-09 08:25:00,destino_contiene_valores_imputados
1440,2009-11-09 09:23:00,destino_contiene_valores_imputados
1440,2009-11-09 10:19:00,destino_contiene_valores_imputados
1440,2009-11-09 10:58:00,destino_contiene_valores_imputados
1440,2009-11-09 12:15:00,destino_contiene_valores_imputados
1440,2009-11-09 13:14:00,destino_contiene_valores_imputados
1440,2009-11-09 14:10:00,destino_contiene_valores_imputados
1440,2009-11-09 14:41:00,destino_contiene_valores_imputados
1440,2009-11-09 16:16:00,destino_contiene_valores_imputados
1440,2009-11-09 17:18:00,destino_contiene_valores_imputados
1440,2009-11-09 18:23:00,destino_contiene_valores_imputados
1440,2009-11-09 18:24:00,destino_contiene_valores_imputados
1440,2009-11-09 18:26:00,destino_contiene_valores_imputados
1440,2009-11-09 18:46:00,destino_contiene_valores_imputados
1440,2009-11-09 20:35:00,destino_contiene_valores_imputados
1440,2009-11-09 22:27:00,origen_DAILY_contiene_valores_imputados
1440,2009-11-09 23:33:00,origen_DAILY_contiene_valores_imputados
1440,2009-11-10 01:49:00,origen_DAILY_contiene_valores_imputados
1440,2009-11-10 03:38:00,origen_DAILY_contiene_valores_imputados
1440,2009-11-10 04:14:00,origen_DAILY_contiene_valores_imputados
1440,2009-11-10 05:58:00,origen_DAILY_contiene_valores_imputados
1440,2009-11-10 06:59:00,origen_DAILY_contiene_valores_imputados
1440,2009-11-10 11:28:00,origen_DAILY_contiene_valores_imputados
1440,2009-11-10 11:30:00,origen_DAILY_contiene_valores_imputados
1440,2009-11-10 12:27:00,origen_DAILY_contiene_valores_imputados
1440,2009-11-10 13:42:00,origen_DAILY_contiene_valores_imputados
1440,2009-11-10 13:49:00,origen_DAILY_contiene_valores_imputados
1440,2009-11-10 17:25:00,origen_DAILY_contiene_valores_imputados
1440,2009-11-10 19:16:00,origen_DAILY_contiene_valores_imputados
1440,2009-11-15 21:01:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-15 22:07:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-15 23:07:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-15 23:26:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-15 23:44:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-16 00:47:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-16 05:21:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-16 05:39:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-16 06:25:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-16 07:13:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-16 07:59:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-16 08:08:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-16 10:21:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-16 10:24:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-16 10:34:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-16 10:42:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-16 11:58:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-16 12:48:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-16 16:03:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-11-16 18:49:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-12-09 09:40:00,destino_contiene_valores_imputados
1440,2009-12-09 09:46:00,destino_contiene_valores_imputados
1440,2009-12-09 10:02:00,destino_contiene_valores_imputados
1440,2009-12-09 10:32:00,destino_contiene_valores_imputados
1440,2009-12-09 10:42:00,destino_contiene_valores_imputados
1440,2009-12-09 11:46:00,destino_contiene_valores_imputados
1440,2009-12-09 11:47:00,destino_contiene_valores_imputados
1440,2009-12-09 14:33:00,destino_contiene_valores_imputados
1440,2009-12-09 15:02:00,destino_contiene_valores_imputados
1440,2009-12-09 15:53:00,destino_contiene_valores_imputados
1440,2009-12-09 15:58:00,destino_contiene_valores_imputados
1440,2009-12-09 16:31:00,destino_contiene_valores_imputados
1440,2009-12-09 18:36:00,destino_contiene_valores_imputados
1440,2009-12-09 18:59:00,destino_contiene_valores_imputados
1440,2009-12-09 19:11:00,destino_contiene_valores_imputados
1440,2009-12-09 19:54:00,destino_contiene_valores_imputados
1440,2009-12-09 22:18:00,destino_contiene_valores_imputados
1440,2009-12-09 22:52:00,destino_contiene_valores_imputados
1440,2009-12-09 23:22:00,destino_contiene_valores_imputados
1440,2009-12-09 23:53:00,destino_contiene_valores_imputados
1440,2009-12-10 02:02:00,destino_contiene_valores_imputados
1440,2009-12-10 02:53:00,destino_contiene_valores_imputados
1440,2009-12-10 06:11:00,destino_contiene_valores_imputados
1440,2009-12-10 08:01:00,destino_contiene_valores_imputados
1440,2009-12-10 09:49:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-10 10:00:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-10 12:05:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-10 12:19:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-10 13:58:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-10 14:15:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-10 15:07:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-10 15:28:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-10 15:53:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-10 16:04:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-10 17:38:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-10 19:24:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-10 19:58:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-10 20:32:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-10 21:18:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-11 00:18:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-11 01:42:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-11 03:42:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-11 04:17:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-11 04:40:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-11 05:32:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-11 05:46:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-11 07:05:00,origen_DAILY_contiene_valores_imputados
1440,2009-12-11 07:36:00,origen_DAILY_contiene_valores_imputados
